P10001,Hello Kitty,38.58,Sanrio,white/pink,11,Minky,Cotton,True
P10002,Kuromi,13.48,Sanrio,white/black,7,Polyester,Cotton,True
P10003,My Melody,24.99,Sanrio,white/pink,12,Whool,Whool,False
P10004,Connamoroll,36.34,Sanrio,white/blue,10,Cloth,Cotton,True
P10005,Pochacco,49.23,Sanrio,white/green,15,Cotton,Fiberfill,True
P10006,Snow White,12.99,Disney,multicolor,7,Cloth,Foam,False
P10007,Cinderella,19.24,Disney,multicolor,11,Polyester,Polyester Fiber,False
P10008,Ariel,19.74,Disney,red/multicolor,9,Polyester,Cotton,True
P10009,Mulan,26.94,Disney,multicolor,10,Terrycloth,Silk Wadding,True
P10010,Tinker Bell,30.01,Disney,multicolor,6,Minky,Cotton,False
P10011,Woody,40.56,Disney,multicolor,10,Polyester,Cotton,True
P10012,Ice Bear,38.83,We Bare Bears,white,13,Polyester,Cotton,True
P10013,Grizzly,24.79,We Bare Bears,brown,12,Minky,Foam,False
P10014,Panda,35.94,We Bare Bears,white/black,9,Terrycloth,Cotton,True
P10015,Nom Nom,10.50,We Bare Bears,grey,5,Fleece,Fiberfill,True
P10016,Chopper,25.89,One Piece,multicolor,7,Felt,Cotton,False
P10017,Zoro,103.31,One Piece,multicolor,30,Polyester,Cotton,True
P10018,Luffy,78.12,One Piece,multicolor,20,Polyester,Whool,False
P10019,Sanji,59.93,One Piece,multicolor,15,Terrycloth,Silk Wadding,True
P10020,Kirby,66.69,Smash,pink,18,Polyester,Spandex,True
